chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
jfreechart-master\src\main\java\module-info.java,module-info.java,42,2,0.047619047619047616,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java,AbstractAnnotation.java,196,50,0.25510204081632654,15,0.017006802721088437
jfreechart-master\src\main\java\org\jfree\chart\annotations\AbstractXYAnnotation.java,AbstractXYAnnotation.java,184,48,0.2608695652173913,22,0.011857707509881422
jfreechart-master\src\main\java\org\jfree\chart\annotations\Annotation.java,Annotation.java,55,40,0.7272727272727273,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\annotations\CategoryAnnotation.java,CategoryAnnotation.java,58,40,0.6896551724137931,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\annotations\CategoryLineAnnotation.java,CategoryLineAnnotation.java,388,64,0.16494845360824742,46,0.0035858359480053785
jfreechart-master\src\main\java\org\jfree\chart\annotations\CategoryPointerAnnotation.java,CategoryPointerAnnotation.java,478,86,0.1799163179916318,56,0.0032127913927077105
jfreechart-master\src\main\java\org\jfree\chart\annotations\CategoryTextAnnotation.java,CategoryTextAnnotation.java,244,51,0.20901639344262296,31,0.0067424643046007406
jfreechart-master\src\main\java\org\jfree\chart\annotations\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\annotations\TextAnnotation.java,TextAnnotation.java,312,69,0.22115384615384615,40,0.005528846153846153
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYAnnotation.java,XYAnnotation.java,62,40,0.6451612903225806,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYAnnotationBoundsInfo.java,XYAnnotationBoundsInfo.java,62,39,0.6290322580645161,3,0.20967741935483872
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYBoxAnnotation.java,XYBoxAnnotation.java,340,62,0.18235294117647058,49,0.003721488595438175
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYDataImageAnnotation.java,XYDataImageAnnotation.java,333,68,0.2042042042042042,48,0.004254254254254255
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYDrawableAnnotation.java,XYDrawableAnnotation.java,268,59,0.22014925373134328,37,0.005949979830576845
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYImageAnnotation.java,XYImageAnnotation.java,270,61,0.22592592592592592,36,0.006275720164609053
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYLineAnnotation.java,XYLineAnnotation.java,329,60,0.182370820668693,45,0.004052684903748734
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYPointerAnnotation.java,XYPointerAnnotation.java,492,83,0.16869918699186992,58,0.0029086066722736194
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYPolygonAnnotation.java,XYPolygonAnnotation.java,319,58,0.18181818181818182,42,0.004329004329004329
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java,XYShapeAnnotation.java,270,57,0.2111111111111111,30,0.007037037037037037
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYTextAnnotation.java,XYTextAnnotation.java,581,87,0.14974182444061962,78,0.0019197669800079438
jfreechart-master\src\main\java\org\jfree\chart\annotations\XYTitleAnnotation.java,XYTitleAnnotation.java,357,61,0.17086834733893558,55,0.0031066972243442834
jfreechart-master\src\main\java\org\jfree\chart\api\HorizontalAlignment.java,HorizontalAlignment.java,46,40,0.8695652173913043,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\Layer.java,Layer.java,35,30,0.8571428571428571,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\LengthAdjustmentType.java,LengthAdjustmentType.java,45,39,0.8666666666666667,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\PublicCloneable.java,PublicCloneable.java,51,40,0.7843137254901961,1,0.7843137254901961
jfreechart-master\src\main\java\org\jfree\chart\api\RectangleAlignment.java,RectangleAlignment.java,126,41,0.3253968253968254,13,0.025030525030525032
jfreechart-master\src\main\java\org\jfree\chart\api\RectangleAnchor.java,RectangleAnchor.java,150,39,0.26,22,0.011818181818181818
jfreechart-master\src\main\java\org\jfree\chart\api\RectangleEdge.java,RectangleEdge.java,105,36,0.34285714285714286,26,0.013186813186813187
jfreechart-master\src\main\java\org\jfree\chart\api\RectangleInsets.java,RectangleInsets.java,481,65,0.13513513513513514,88,0.0015356265356265358
jfreechart-master\src\main\java\org\jfree\chart\api\Rotation.java,Rotation.java,65,41,0.6307692307692307,2,0.3153846153846154
jfreechart-master\src\main\java\org\jfree\chart\api\SortOrder.java,SortOrder.java,42,37,0.8809523809523809,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\TableOrder.java,TableOrder.java,42,37,0.8809523809523809,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\UnitType.java,UnitType.java,42,37,0.8809523809523809,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\VerticalAlignment.java,VerticalAlignment.java,46,40,0.8695652173913043,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\api\XYCoordinateType.java,XYCoordinateType.java,51,39,0.7647058823529411,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\Axis.java,Axis.java,1534,165,0.1075619295958279,238,4.519408806547391E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\AxisCollection.java,AxisCollection.java,125,48,0.384,13,0.029538461538461538
jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLabelLocation.java,AxisLabelLocation.java,45,39,0.8666666666666667,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLocation.java,AxisLocation.java,79,43,0.5443037974683544,11,0.04948216340621404
jfreechart-master\src\main\java\org\jfree\chart\axis\AxisSpace.java,AxisSpace.java,340,60,0.17647058823529413,68,0.002595155709342561
jfreechart-master\src\main\java\org\jfree\chart\axis\AxisState.java,AxisState.java,173,56,0.3236994219653179,18,0.017983301220295442
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAnchor.java,CategoryAnchor.java,46,40,0.8695652173913043,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAxis.java,CategoryAxis.java,1294,116,0.08964451313755796,206,4.3516753950270854E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java,CategoryLabelPosition.java,227,59,0.2599118942731278,32,0.008122246696035243
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPositions.java,CategoryLabelPositions.java,364,78,0.21428571428571427,37,0.005791505791505791
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelWidthType.java,CategoryLabelWidthType.java,43,38,0.8837209302325582,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryTick.java,CategoryTick.java,130,45,0.34615384615384615,21,0.016483516483516484
jfreechart-master\src\main\java\org\jfree\chart\axis\CompassFormat.java,CompassFormat.java,138,45,0.32608695652173914,10,0.03260869565217391
jfreechart-master\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java,CyclicNumberAxis.java,1046,124,0.11854684512428298,177,6.697561871428417E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\DateAxis.java,DateAxis.java,1668,169,0.1013189448441247,240,4.221622701838529E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\DateTick.java,DateTick.java,118,43,0.3644067796610169,12,0.030367231638418077
jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickMarkPosition.java,DateTickMarkPosition.java,51,45,0.8823529411764706,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnit.java,DateTickUnit.java,315,68,0.21587301587301588,61,0.0035389018995576373
jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnitType.java,DateTickUnitType.java,72,46,0.6388888888888888,2,0.3194444444444444
jfreechart-master\src\main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java,ExtendedCategoryAxis.java,228,52,0.22807017543859648,32,0.00712719298245614
jfreechart-master\src\main\java\org\jfree\chart\axis\LogarithmicAxis.java,LogarithmicAxis.java,949,248,0.2613277133825079,173,0.0015105648172399299
jfreechart-master\src\main\java\org\jfree\chart\axis\LogAxis.java,LogAxis.java,963,107,0.1111111111111111,127,8.748906386701661E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\LogTick.java,LogTick.java,70,43,0.6142857142857143,2,0.30714285714285716
jfreechart-master\src\main\java\org\jfree\chart\axis\MarkerAxisBand.java,MarkerAxisBand.java,240,62,0.25833333333333336,28,0.009226190476190476
jfreechart-master\src\main\java\org\jfree\chart\axis\ModuloAxis.java,ModuloAxis.java,396,61,0.15404040404040403,64,0.002406881313131313
jfreechart-master\src\main\java\org\jfree\chart\axis\MonthDateFormat.java,MonthDateFormat.java,228,53,0.2324561403508772,21,0.011069340016708437
jfreechart-master\src\main\java\org\jfree\chart\axis\NumberAxis.java,NumberAxis.java,1022,118,0.11545988258317025,150,7.697325505544683E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTick.java,NumberTick.java,82,40,0.4878048780487805,2,0.24390243902439024
jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnit.java,NumberTickUnit.java,137,45,0.3284671532846715,17,0.0193215972520395
jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnitSource.java,NumberTickUnitSource.java,212,43,0.2028301886792453,59,0.0034377998081228014
jfreechart-master\src\main\java\org\jfree\chart\axis\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxis.java,PeriodAxis.java,1096,119,0.10857664233576643,157,6.91570970291506E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxisLabelInfo.java,PeriodAxisLabelInfo.java,318,68,0.2138364779874214,47,0.004549712297604711
jfreechart-master\src\main\java\org\jfree\chart\axis\QuarterDateFormat.java,QuarterDateFormat.java,175,53,0.3028571428571429,15,0.020190476190476193
jfreechart-master\src\main\java\org\jfree\chart\axis\StandardTickUnitSource.java,StandardTickUnitSource.java,117,46,0.39316239316239315,12,0.03276353276353276
jfreechart-master\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java,SubCategoryAxis.java,395,59,0.14936708860759493,62,0.0024091465904450796
jfreechart-master\src\main\java\org\jfree\chart\axis\SymbolAxis.java,SymbolAxis.java,679,77,0.1134020618556701,82,0.0013829519738496354
jfreechart-master\src\main\java\org\jfree\chart\axis\Tick.java,Tick.java,155,49,0.3161290322580645,26,0.012158808933002481
jfreechart-master\src\main\java\org\jfree\chart\axis\TickType.java,TickType.java,43,38,0.8837209302325582,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnit.java,TickUnit.java,165,56,0.3393939393939394,28,0.012121212121212121
jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnits.java,TickUnits.java,193,67,0.3471502590673575,23,0.015093489524667719
jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnitSource.java,TickUnitSource.java,72,44,0.6111111111111112,4,0.1527777777777778
jfreechart-master\src\main\java\org\jfree\chart\axis\Timeline.java,Timeline.java,131,64,0.48854961832061067,7,0.0697928026172301
jfreechart-master\src\main\java\org\jfree\chart\axis\ValueAxis.java,ValueAxis.java,1521,153,0.10059171597633136,238,4.2265426880811494E-4
jfreechart-master\src\main\java\org\jfree\chart\axis\ValueTick.java,ValueTick.java,121,43,0.35537190082644626,14,0.025383707201889018
jfreechart-master\src\main\java\org\jfree\chart\block\AbstractBlock.java,AbstractBlock.java,583,83,0.1423670668953688,86,0.0016554310104112651
jfreechart-master\src\main\java\org\jfree\chart\block\Arrangement.java,Arrangement.java,66,40,0.6060606060606061,1,0.6060606060606061
jfreechart-master\src\main\java\org\jfree\chart\block\Block.java,Block.java,99,45,0.45454545454545453,6,0.07575757575757576
jfreechart-master\src\main\java\org\jfree\chart\block\BlockBorder.java,BlockBorder.java,212,53,0.25,21,0.011904761904761904
jfreechart-master\src\main\java\org\jfree\chart\block\BlockContainer.java,BlockContainer.java,252,56,0.2222222222222222,36,0.006172839506172839
jfreechart-master\src\main\java\org\jfree\chart\block\BlockFrame.java,BlockFrame.java,58,40,0.6896551724137931,1,0.6896551724137931
jfreechart-master\src\main\java\org\jfree\chart\block\BlockParams.java,BlockParams.java,123,51,0.4146341463414634,10,0.04146341463414634
jfreechart-master\src\main\java\org\jfree\chart\block\BlockResult.java,BlockResult.java,70,45,0.6428571428571429,4,0.16071428571428573
jfreechart-master\src\main\java\org\jfree\chart\block\BorderArrangement.java,BorderArrangement.java,509,55,0.10805500982318271,97,0.0011139691734348733
jfreechart-master\src\main\java\org\jfree\chart\block\CenterArrangement.java,CenterArrangement.java,298,60,0.20134228187919462,58,0.0034714186530895625
jfreechart-master\src\main\java\org\jfree\chart\block\ColorBlock.java,ColorBlock.java,173,47,0.27167630057803466,19,0.014298752662001825
jfreechart-master\src\main\java\org\jfree\chart\block\ColumnArrangement.java,ColumnArrangement.java,354,65,0.18361581920903955,68,0.002700232635427052
jfreechart-master\src\main\java\org\jfree\chart\block\EmptyBlock.java,EmptyBlock.java,109,42,0.3853211009174312,7,0.05504587155963303
jfreechart-master\src\main\java\org\jfree\chart\block\EntityBlockParams.java,EntityBlockParams.java,52,43,0.8269230769230769,1,0.8269230769230769
jfreechart-master\src\main\java\org\jfree\chart\block\EntityBlockResult.java,EntityBlockResult.java,51,42,0.8235294117647058,1,0.8235294117647058
jfreechart-master\src\main\java\org\jfree\chart\block\FlowArrangement.java,FlowArrangement.java,409,70,0.17114914425427874,80,0.0021393643031784844
jfreechart-master\src\main\java\org\jfree\chart\block\GridArrangement.java,GridArrangement.java,406,63,0.15517241379310345,88,0.0017633228840125393
jfreechart-master\src\main\java\org\jfree\chart\block\LabelBlock.java,LabelBlock.java,381,69,0.18110236220472442,52,0.003482737734706239
jfreechart-master\src\main\java\org\jfree\chart\block\LengthConstraintType.java,LengthConstraintType.java,50,44,0.88,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\block\LineBorder.java,LineBorder.java,212,50,0.2358490566037736,27,0.008735150244584208
jfreechart-master\src\main\java\org\jfree\chart\block\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java,RectangleConstraint.java,318,62,0.1949685534591195,52,0.0037493952588292215
jfreechart-master\src\main\java\org\jfree\chart\block\Size2D.java,Size2D.java,147,44,0.29931972789115646,22,0.013605442176870748
jfreechart-master\src\main\java\org\jfree\chart\ChartColor.java,ChartColor.java,147,64,0.43537414965986393,3,0.14512471655328799
jfreechart-master\src\main\java\org\jfree\chart\ChartElement.java,ChartElement.java,46,38,0.8260869565217391,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\ChartElementVisitor.java,ChartElementVisitor.java,45,37,0.8222222222222222,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\ChartFactory.java,ChartFactory.java,1868,105,0.05620985010706638,189,2.9740661432310254E-4
jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java,ChartHints.java,91,46,0.5054945054945055,8,0.06318681318681318
jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java,ChartRenderingInfo.java,229,62,0.27074235807860264,29,0.00933594338202078
jfreechart-master\src\main\java\org\jfree\chart\ChartTheme.java,ChartTheme.java,49,41,0.8367346938775511,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\ChartTransferable.java,ChartTransferable.java,229,58,0.25327510917030566,17,0.014898535833547392
jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java,ChartUtils.java,628,85,0.13535031847133758,20,0.006767515923566879
jfreechart-master\src\main\java\org\jfree\chart\date\MonthConstants.java,MonthConstants.java,63,48,0.7619047619047619,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\date\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\date\SerialDate.java,SerialDate.java,854,138,0.16159250585480095,174,9.286925623839135E-4
jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java,SpreadsheetDate.java,403,83,0.20595533498759305,63,0.003269132301390366
jfreechart-master\src\main\java\org\jfree\chart\Drawable.java,Drawable.java,41,30,0.7317073170731707,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\encoders\EncoderUtil.java,EncoderUtil.java,176,50,0.2840909090909091,8,0.03551136363636364
jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageEncoder.java,ImageEncoder.java,93,47,0.5053763440860215,3,0.16845878136200718
jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageEncoderFactory.java,ImageEncoderFactory.java,141,53,0.375886524822695,11,0.03417150225660864
jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageFormat.java,ImageFormat.java,50,44,0.88,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\encoders\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\encoders\SunJPEGEncoderAdapter.java,SunJPEGEncoderAdapter.java,154,47,0.3051948051948052,12,0.025432900432900432
jfreechart-master\src\main\java\org\jfree\chart\encoders\SunPNGEncoderAdapter.java,SunPNGEncoderAdapter.java,115,46,0.4,10,0.04
jfreechart-master\src\main\java\org\jfree\chart\entity\AxisEntity.java,AxisEntity.java,189,52,0.2751322751322751,24,0.01146384479717813
jfreechart-master\src\main\java\org\jfree\chart\entity\CategoryItemEntity.java,CategoryItemEntity.java,173,50,0.28901734104046245,23,0.012565971349585325
jfreechart-master\src\main\java\org\jfree\chart\entity\CategoryLabelEntity.java,CategoryLabelEntity.java,115,44,0.3826086956521739,14,0.027329192546583853
jfreechart-master\src\main\java\org\jfree\chart\entity\ChartEntity.java,ChartEntity.java,369,69,0.18699186991869918,53,0.00352814848903206
jfreechart-master\src\main\java\org\jfree\chart\entity\EntityCollection.java,EntityCollection.java,93,45,0.4838709677419355,5,0.0967741935483871
jfreechart-master\src\main\java\org\jfree\chart\entity\FlowEntity.java,FlowEntity.java,102,42,0.4117647058823529,11,0.0374331550802139
jfreechart-master\src\main\java\org\jfree\chart\entity\JFreeChartEntity.java,JFreeChartEntity.java,188,51,0.2712765957446808,24,0.011303191489361701
jfreechart-master\src\main\java\org\jfree\chart\entity\LegendItemEntity.java,LegendItemEntity.java,152,51,0.3355263157894737,22,0.015251196172248804
jfreechart-master\src\main\java\org\jfree\chart\entity\NodeEntity.java,NodeEntity.java,86,42,0.4883720930232558,4,0.12209302325581395
jfreechart-master\src\main\java\org\jfree\chart\entity\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\entity\PieSectionEntity.java,PieSectionEntity.java,209,54,0.2583732057416268,30,0.008612440191387561
jfreechart-master\src\main\java\org\jfree\chart\entity\PlotEntity.java,PlotEntity.java,188,51,0.2712765957446808,24,0.011303191489361701
jfreechart-master\src\main\java\org\jfree\chart\entity\StandardEntityCollection.java,StandardEntityCollection.java,188,49,0.26063829787234044,26,0.01002454991816694
jfreechart-master\src\main\java\org\jfree\chart\entity\TickLabelEntity.java,TickLabelEntity.java,55,38,0.6909090909090909,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\entity\TitleEntity.java,TitleEntity.java,188,51,0.2712765957446808,24,0.011303191489361701
jfreechart-master\src\main\java\org\jfree\chart\entity\XYAnnotationEntity.java,XYAnnotationEntity.java,99,43,0.43434343434343436,13,0.033411033411033415
jfreechart-master\src\main\java\org\jfree\chart\entity\XYItemEntity.java,XYItemEntity.java,151,51,0.33774834437086093,22,0.015352197471402769
jfreechart-master\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java,AnnotationChangeEvent.java,64,40,0.625,2,0.3125
jfreechart-master\src\main\java\org\jfree\chart\event\AnnotationChangeListener.java,AnnotationChangeListener.java,48,38,0.7916666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\AxisChangeEvent.java,AxisChangeEvent.java,60,40,0.6666666666666666,2,0.3333333333333333
jfreechart-master\src\main\java\org\jfree\chart\event\AxisChangeListener.java,AxisChangeListener.java,53,44,0.8301886792452831,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeEvent.java,ChartChangeEvent.java,113,45,0.39823008849557523,6,0.06637168141592921
jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeEventType.java,ChartChangeEventType.java,45,39,0.8666666666666667,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeListener.java,ChartChangeListener.java,50,41,0.82,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressEvent.java,ChartProgressEvent.java,113,46,0.40707964601769914,9,0.04523107177974435
jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressEventType.java,ChartProgressEventType.java,43,38,0.8837209302325582,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressListener.java,ChartProgressListener.java,47,38,0.8085106382978723,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\MarkerChangeEvent.java,MarkerChangeEvent.java,61,41,0.6721311475409836,2,0.3360655737704918
jfreechart-master\src\main\java\org\jfree\chart\event\MarkerChangeListener.java,MarkerChangeListener.java,48,38,0.7916666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\package-info.java,package-info.java,5,4,0.8,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\PlotChangeEvent.java,PlotChangeEvent.java,62,41,0.6612903225806451,2,0.33064516129032256
jfreechart-master\src\main\java\org\jfree\chart\event\PlotChangeListener.java,PlotChangeListener.java,48,39,0.8125,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\RendererChangeEvent.java,RendererChangeEvent.java,85,43,0.5058823529411764,4,0.1264705882352941
jfreechart-master\src\main\java\org\jfree\chart\event\RendererChangeListener.java,RendererChangeListener.java,47,38,0.8085106382978723,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\event\TitleChangeEvent.java,TitleChangeEvent.java,59,39,0.6610169491525424,2,0.3305084745762712
jfreechart-master\src\main\java\org\jfree\chart\event\TitleChangeListener.java,TitleChangeListener.java,48,39,0.8125,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGenerator.java,DynamicDriveToolTipTagFragmentGenerator.java,84,50,0.5952380952380952,3,0.1984126984126984
jfreechart-master\src\main\java\org\jfree\chart\imagemap\ImageMapUtils.java,ImageMapUtils.java,237,47,0.19831223628691982,32,0.0061972573839662445
jfreechart-master\src\main\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGenerator.java,OverLIBToolTipTagFragmentGenerator.java,67,46,0.6865671641791045,3,0.2288557213930348
jfreechart-master\src\main\java\org\jfree\chart\imagemap\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java,StandardToolTipTagFragmentGenerator.java,63,43,0.6825396825396826,2,0.3412698412698413
jfreechart-master\src\main\java\org\jfree\chart\imagemap\StandardURLTagFragmentGenerator.java,StandardURLTagFragmentGenerator.java,64,45,0.703125,2,0.3515625
jfreechart-master\src\main\java\org\jfree\chart\imagemap\ToolTipTagFragmentGenerator.java,ToolTipTagFragmentGenerator.java,59,42,0.711864406779661,2,0.3559322033898305
jfreechart-master\src\main\java\org\jfree\chart\imagemap\URLTagFragmentGenerator.java,URLTagFragmentGenerator.java,60,41,0.6833333333333333,1,0.6833333333333333
jfreechart-master\src\main\java\org\jfree\chart\internal\Args.java,Args.java,112,41,0.36607142857142855,6,0.06101190476190476
jfreechart-master\src\main\java\org\jfree\chart\internal\ArrayUtils.java,ArrayUtils.java,186,42,0.22580645161290322,52,0.004342431761786601
jfreechart-master\src\main\java\org\jfree\chart\internal\CloneUtils.java,CloneUtils.java,172,40,0.23255813953488372,31,0.007501875468867217
jfreechart-master\src\main\java\org\jfree\chart\internal\HashUtils.java,HashUtils.java,190,50,0.2631578947368421,31,0.008488964346349746
jfreechart-master\src\main\java\org\jfree\chart\internal\LineUtils.java,LineUtils.java,149,47,0.31543624161073824,35,0.009012464046021093
jfreechart-master\src\main\java\org\jfree\chart\internal\package-info.java,package-info.java,3,2,0.6666666666666666,0,0.0
jfreechart-master\src\main\java\org\jfree\chart\internal\PaintUtils.java,PaintUtils.java,199,48,0.24120603015075376,64,0.0037688442211055275
jfreechart-master\src\main\java\org\jfree\chart\internal\SerialUtils.java,SerialUtils.java,632,72,0.11392405063291139,79,0.0014420765902900176
jfreechart-master\src\main\java\org\jfree\chart\internal\ShapeUtils.java,ShapeUtils.java,487,59,0.12114989733059549,98,0.0012362234421489336
jfreechart-master\src\main\java\org\jfree\chart\JFreeChart.java,JFreeChart.java,1502,180,0.11984021304926765,205,5.845864051183787E-4
jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractCategoryItemLabelGenerator.java,AbstractCategoryItemLabelGenerator.java,284,57,0.2007042253521127,37,0.0054244385230300726
jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractPieItemLabelGenerator.java,AbstractPieItemLabelGenerator.java,211,49,0.23222748815165878,32,0.007257109004739337
jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractXYItemLabelGenerator.java,AbstractXYItemLabelGenerator.java,313,59,0.18849840255591055,46,0.004097791359911099
jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java,BoxAndWhiskerToolTipGenerator.java,131,57,0.4351145038167939,9,0.04834605597964377
jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGenerator.java,BoxAndWhiskerXYToolTipGenerator.java,140,57,0.40714285714285714,10,0.04071428571428572
jfreechart-master\src\main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java,BubbleXYItemLabelGenerator.java,240,51,0.2125,28,0.007589285714285714
jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,CategoryItemLabelGenerator.java,75,45,0.6,3,0.19999999999999998
jfreechart-master\src\main\java\org\jfree\chart\labels\CategorySeriesLabelGenerator.java,CategorySeriesLabelGenerator.java,54,42,0.7777777777777778,1,0.7777777777777778
jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java,CategoryToolTipGenerator.java,59,44,0.7457627118644068,1,0.7457627118644068
jfreechart-master\src\main\java\org\jfree\chart\labels\CrosshairLabelGenerator.java,CrosshairLabelGenerator.java,48,37,0.7708333333333334,1,0.7708333333333334
jfreechart-master\src\main\java\org\jfree\chart\labels\CustomXYToolTipGenerator.java,CustomXYToolTipGenerator.java,167,47,0.281437125748503,27,0.010423597249944556
jfreechart-master\src\main\java\org\jfree\chart\labels\FlowLabelGenerator.java,FlowLabelGenerator.java,52,39,0.75,1,0.75
jfreechart-master\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java,HighLowItemLabelGenerator.java,196,48,0.24489795918367346,29,0.00844475721323012
jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryItemLabelGenerator.java,IntervalCategoryItemLabelGenerator.java,120,43,0.35833333333333334,9,0.03981481481481482
jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java,IntervalCategoryToolTipGenerator.java,139,45,0.3237410071942446,16,0.020233812949640287
jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYItemLabelGenerator.java,IntervalXYItemLabelGenerator.java,245,47,0.19183673469387755,27,0.00710506424792139
jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYToolTipGenerator.java,IntervalXYToolTipGenerator.java,241,47,0.1950207468879668,27,0.007222990625480252
